FROM_ZIP_CODE	TO_ZIP_CODE	TRANSIT_TIME
94500	92330	1
28630	92330	1
78480	92330	1
95850	92330	1
91190	92330	1
77830	92330	1
77200	92330	1
28160	92330	1
91200	92330	1
78490	92330	1
91320	92330	1
27340	92330	1
78570	92330	1
27200	92330	1
60340	92330	1
27490	92330	1
60740	92330	1
78110	92330	1
95740	92330	1
75009	92330	1
91420	92330	1
77340	92330	1
77600	92330	1
91860	92330	1
95190	92330	1
95560	92330	1
95000	92330	1
77400	92330	1
95870	92330	1
77330	92330	1
77130	92330	1
77170	92330	1
91760	92330	1
60950	92330	1
91930	92330	1
95680	92330	1
78530	92330	1
93400	92330	1
94110	92330	1
94160	92330	1
27540	92330	1
93340	92330	1
27570	92330	1
91510	92330	1
77710	92330	1
78990	92330	1
95110	92330	1
93210	92330	1
78130	92330	1
60240	92330	1
78000	92330	1
95210	92330	1
28320	92330	1
78670	92330	1
78240	92330	1
27630	92330	1
94390	92330	1
75004	92330	1
77135	92330	1
92210	92330	1
45210	92330	1
78400	92330	1
94000	92330	1
91270	92330	1
77131	92330	1
78330	92330	1
91730	92330	1
78920	92330	1
91610	92330	1
77880	92330	1
78930	92330	1
92400	92330	1
91800	92330	1
95290	92330	1
93160	92330	1
78112	92330	1
91240	92330	1
60149	92330	1
27420	92330	1
27000	92330	1
95420	92330	1
77000	92330	1
95450	92330	1
94880	92330	1
60260	92330	1
94170	92330	1
93230	92330	1
78850	92330	1
91380	92330	1
78440	92330	1
94270	92330	1
93450	92330	1
95660	92330	1
75014	92330	1
78320	92330	1
91450	92330	1
78680	92330	1
94350	92330	1
95300	92330	1
77810	92330	1
91630	92330	1
95280	92330	1
78460	92330	1
77186	92330	1
91520	92330	1
78630	92330	1
78100	92330	1
75006	92330	1
78550	92330	1
27780	92330	1
78540	92330	1
77118	92330	1
95530	92330	1
92200	92330	1
92260	92330	1
94400	92330	1
77177	92330	1
94480	92330	1
27530	92150	1
27510	92150	1
93270	92150	1
77123	92150	1
93290	92150	1
77480	92150	1
91690	92150	1
91000	92150	1
75003	92150	1
95490	92150	1
94100	92150	1
78125	92150	1
95620	92150	1
92410	92150	1
93380	92150	1
78800	92150	1
77133	92150	1
94140	92150	1
91570	92150	1
91490	92150	1
94370	92150	1
45170	92150	1
94290	92150	1
77300	92150	1
28170	92150	1
91720	92150	1
92340	92150	1
77127	92150	1
78390	92150	1
91750	92150	1
92320	92150	1
78280	92150	1
91560	92150	1
77500	92150	1
91130	92150	1
78270	92150	1
28230	92150	1
77590	92150	1
91870	92150	1
95170	92150	1
77184	92150	1
77430	92150	1
93600	92150	1
92800	92150	1
27240	92150	1
92170	92150	1
60110	92150	1
77139	92150	1
92360	92150	1
94190	92150	1
94550	92150	1
95750	92150	1
75116	92150	1
91440	92150	1
60300	92150	1
91780	92150	1
91740	92150	1
77610	92150	1
91080	92150	1
75019	92150	1
77290	92150	1
77220	92150	1
28120	92150	1
78150	92150	1
78230	92150	1
95570	92150	1
78370	92150	1
27220	92150	1
27710	92150	1
28260	92150	1
45310	92150	1
95580	92150	1
78740	92150	1
91700	92150	1
92380	92150	1
28700	92150	1
27180	92150	1
77540	92150	1
78510	92150	1
95690	92150	1
95250	92150	1
78430	92150	1
77690	92150	1
78180	92150	1
91910	92150	1
94800	92150	1
92310	92150	1
77350	92150	1
77141	92150	1
77154	92150	1
77115	92150	1
93220	92150	1
77950	92150	1
95330	92150	1
95230	92150	1
45400	92150	1
92150	92150	1
27770	92150	1
77630	92150	1
77620	92150	1
78650	92150	1
78980	92150	1
78140	92150	1
60730	92150	1
78600	92150	1
77930	92150	1
95600	92150	1
94210	92150	1
77230	92150	1
77910	92150	1
94450	92150	1
77390	92150	1
95240	92150	1
75005	92150	1
93350	92150	1
78610	92150	1
28380	92150	1
93120	92150	1
91120	92150	1
28800	92150	1
95120	92150	1
91180	92150	1
78111	92150	1
92140	92150	1
78340	92150	1
95130	92150	1
95720	92150	1
91210	92150	1
78910	92150	1
91070	92150	1
78711	92150	1
94520	92150	1
77164	92150	1
91770	92150	1
77850	92150	1
77760	92150	1
91790	92150	1
91220	92150	1
94250	92150	1
77660	92150	1
77178	92150	1
77185	92150	1
78220	92150	1
45680	92150	1
94460	92150	1
78955	92150	1
45760	92150	1
95710	92150	1
75011	92150	1
78830	92150	1
93360	92150	1
77163	92150	1
95610	92150	1
94430	92150	1
95500	92150	1
94120	92150	1
94260	92150	1
78260	92150	1
94510	92150	1
92130	92150	1
77580	92150	1
91360	92150	1
93000	92150	1
93200	92150	1
91810	92150	1
94700	92150	1
45520	92150	1
93500	92150	1
91400	92150	1
91830	92150	1
77550	92150	1
95430	92150	1
92350	92150	1
95180	92150	1
94220	92150	1
92220	92150	1
28110	92150	1
95650	92150	1
93100	92150	1
92000	92150	1
93170	92150	1
77144	92150	1
91160	92150	1
91640	92150	1
92110	92150	1
77090	92150	1
77990	92150	1
93800	92150	1
78420	92150	1
78620	92150	1
95260	92150	1
77860	92150	1
28270	92150	1
75008	92150	1
94150	92150	1
95460	92150	1
95550	92150	1
95770	92150	1
78200	92150	1
27620	92150	1
93150	92150	1
94240	92150	1
77410	92150	1
95400	92150	1
95590	92150	1
77370	92150	1
95320	92150	1
78500	92150	1
45410	92150	1
78360	92150	1
60560	92150	1
91590	92150	1
89690	92150	1
91880	92150	1
28140	92150	1
91330	92150	1
92160	92150	1
75012	92150	1
95310	92150	1
93370	92150	1
95100	92150	1
78580	92150	1
95480	92150	1
92300	92150	1
93130	92150	1
93430	92150	1
93470	92150	1
93310	92150	1
93140	92150	1
78170	92150	1
77250	92150	1
60570	92150	1
91660	92150	1
78560	92150	1
78114	92150	1
77240	92150	1
78780	92150	1
78210	92150	1
60430	92150	1
95370	92150	1
28210	92150	1
27730	92150	1
77700	92150	1
91280	92150	1
93190	92150	1
60290	92150	1
75013	92150	1
78820	92150	1
28500	92150	1
92290	92150	1
91140	92150	1
95880	92150	1
92190	92150	1
27810	92150	1
78190	92150	1
28000	92150	1
77210	92150	1
92390	92150	1
45700	92150	1
77520	92150	1
77570	92150	1
93700	92150	1
95700	92150	1
94310	92150	1
60128	92150	1
77100	92150	1
78450	92150	1
60810	92150	1
77126	92150	1
77970	92150	1
60870	92150	1
27600	92150	1
78950	92150	1
91170	92150	1
77183	92150	1
77174	92150	1
77940	92150	1
78790	92150	1
91290	92150	1
78120	92150	1
77280	92150	1
91650	92150	1
91550	92150	1
95670	92150	1
91840	92150	1
77150	92150	1
28300	92150	1
75018	92150	1
95810	92150	1
27120	92150	1
91260	92150	1
75017	92150	1
77440	92150	1
92420	92150	1
91350	92150	1
77670	92150	1
78290	92150	1
27640	92150	1
93330	92150	1
77470	92150	1
94340	92150	1
93320	92150	1
92430	92150	1
77122	92150	1
91680	92150	1
77380	92150	1
95540	92150	1
94440	92150	1
28310	92150	1
92120	92150	1
78470	92150	1
77148	92150	1
95510	92150	1
92600	92150	1
60500	92150	1
92700	92150	1
95440	92150	1
28150	92150	1
91480	92150	1
94230	92150	1
77450	92150	1
78350	92150	1
27430	92150	1
78121	92150	1
28410	92150	1
78700	92150	1
95520	92150	1
95160	92150	1
95390	92150	1
91150	92150	1
27650	92150	1
60580	92150	1
28190	92150	1
77680	92150	1
77111	92150	1
95760	92150	1
93110	92150	1
77870	92150	1
77260	92150	1
95800	92150	1
91250	92150	1
78690	92150	1
45380	92150	1
27950	92150	1
92240	92150	1
93440	92150	1
95350	92150	1
27320	92150	1
27100	92150	1
27920	92150	1
78250	92150	1
75020	92150	1
93300	92150	1
95380	92150	1
75002	92150	1
78640	92150	1
94410	92150	1
60530	92150	1
78750	92150	1
94420	92150	1
77310	92150	1
75001	92150	1
60100	92150	1
77124	92150	1
95340	92150	1
77920	92150	1
77270	92150	1
95220	92150	1
93260	92150	1
78960	92150	1
91090	92150	1
75016	92150	1
92250	92150	1
94200	92150	1
91370	92150	1
93420	92150	1
27750	92150	1
45480	92150	1
27870	92150	1
95200	92150	1
77820	92150	1
77360	92150	1
60330	92150	1
91580	92150	1
78840	92150	1
95830	92150	1
78860	92150	1
91460	92150	1
27940	92150	1
78126	92150	1
78870	92150	1
91340	92150	1
78300	92150	1
91310	92150	1
77140	92150	1
91300	92150	1
77165	92150	1
92330	92150	1
77173	92150	1
94600	92150	1
75007	92150	1
28350	92150	1
78113	92150	1
78730	92150	1
60160	92150	1
95140	92150	1
60230	92150	1
60540	92150	1
77166	92150	1
77167	92150	1
78660	92150	1
95630	92150	1
78890	92150	1
94320	92150	1
91850	92150	1
95270	92150	1
45330	92150	1
91890	92150	1
78117	92150	1
77515	92150	1
28130	92150	1
91600	92150	1
45140	92150	1
94490	92150	1
77780	92150	1
94380	92150	1
94300	92150	1
78770	92150	1
60520	92150	1
27930	92150	1
28600	92150	1
60175	92150	1
93410	92150	1
78810	92150	1
77420	92150	1
93460	92150	1
78720	92150	1
94130	92150	1
78310	92150	1
92100	92150	1
91670	92150	1
28100	92150	1
60119	92150	1
77640	92150	1
78970	92150	1
92230	92150	1
77720	92150	1
77181	92150	1
78160	92150	1
78710	92150	1
91530	92150	1
91230	92150	1
78760	92150	1
95640	92150	1
60790	92150	1
91410	92150	1
28360	92150	1
78590	92150	1
92270	92150	1
77460	92150	1
94470	92150	1
78380	92150	1
91940	92150	1
45390	92150	1
95150	92150	1
78940	92150	1
95840	92150	1
92370	92150	1
78520	92150	1
91470	92150	1
93390	92150	1
95410	92150	1
91620	92150	1
77890	92150	1
91540	92150	1
91430	92150	1
60460	92150	1
45800	92150	1
92500	92150	1
95470	92150	1
95820	92150	1
78410	92150	1
78124	92150	1
93250	92150	1
91390	92150	1
91100	92150	1
60440	92150	1
60820	92150	1
77190	92150	1
27400	92150	1
93240	92150	1
94360	92150	1
91710	92150	1
77176	92150	1
91820	92150	1
95360	92150	1
95780	92150	1
75015	92150	1
60173	92150	1
45770	92150	1
94500	92150	1
28630	92150	1
78480	92150	1
95850	92150	1
91190	92150	1
77830	92150	1
77200	92150	1
28160	92150	1
91200	92150	1
78490	92150	1
91320	92150	1
27340	92150	1
78570	92150	1
27200	92150	1
60340	92150	1
27490	92150	1
60740	92150	1
78110	92150	1
95740	92150	1
75009	92150	1
91420	92150	1
77340	92150	1
77600	92150	1
91860	92150	1
95190	92150	1
95560	92150	1
95000	92150	1
77400	92150	1
95870	92150	1
77330	92150	1
77130	92150	1
77170	92150	1
91760	92150	1
60950	92150	1
91930	92150	1
95680	92150	1
78530	92150	1
93400	92150	1
94110	92150	1
94160	92150	1
27540	92150	1
93340	92150	1
27570	92150	1
91510	92150	1
77710	92150	1
78990	92150	1
95110	92150	1
93210	92150	1
78130	92150	1
60240	92150	1
78000	92150	1
95210	92150	1
28320	92150	1
78670	92150	1
78240	92150	1
27630	92150	1
94390	92150	1
75004	92150	1
77135	92150	1
92210	92150	1
45210	92150	1
78400	92150	1
94000	92150	1
91270	92150	1
77131	92150	1
78330	92150	1
91730	92150	1
78920	92150	1
91610	92150	1
77880	92150	1
78930	92150	1
92400	92150	1
91800	92150	1
95290	92150	1
93160	92150	1
78112	92150	1
91240	92150	1
60149	92150	1
27420	92150	1
27000	92150	1
95420	92150	1
77000	92150	1
95450	92150	1
94880	92150	1
60260	92150	1
94170	92150	1
93230	92150	1
78850	92150	1
91380	92150	1
78440	92150	1
94270	92150	1
93450	92150	1
95660	92150	1
75014	92150	1
78320	92150	1
91450	92150	1
78680	92150	1
94350	92150	1
95300	92150	1
77810	92150	1
91630	92150	1
95280	92150	1
78460	92150	1
77186	92150	1
91520	92150	1
78630	92150	1
78100	92150	1
75006	92150	1
78550	92150	1
27780	92150	1
78540	92150	1
77118	92150	1
95530	92150	1
92200	92150	1
92260	92150	1
94400	92150	1
77177	92150	1
94480	92150	1
27530	78870	1
27510	78870	1
93270	78870	1
77123	78870	1
93290	78870	1
77480	78870	1
91690	78870	1
91000	78870	1
75003	78870	1
95490	78870	1
94100	78870	1
78125	78870	1
95620	78870	1
92410	78870	1
93380	78870	1
78800	78870	1
77133	78870	1
94140	78870	1
91570	78870	1
91490	78870	1
94370	78870	1
45170	78870	1
94290	78870	1
77300	78870	1
28170	78870	1
91720	78870	1
92340	78870	1
77127	78870	1
78390	78870	1
91750	78870	1
92320	78870	1
78280	78870	1
91560	78870	1
77500	78870	1
91130	78870	1
78270	78870	1
28230	78870	1
77590	78870	1
91870	78870	1
95170	78870	1
77184	78870	1
77430	78870	1
93600	78870	1
92800	78870	1
27240	78870	1
92170	78870	1
60110	78870	1
77139	78870	1
92360	78870	1
94190	78870	1
94550	78870	1
95750	78870	1
75116	78870	1
91440	78870	1
60300	78870	1
91780	78870	1
91740	78870	1
77610	78870	1
91080	78870	1
75019	78870	1
77290	78870	1
77220	78870	1
28120	78870	1
78150	78870	1
78230	78870	1
95570	78870	1
78370	78870	1
27220	78870	1
27710	78870	1
28260	78870	1
45310	78870	1
95580	78870	1
78740	78870	1
91700	78870	1
92380	78870	1
28700	78870	1
27180	78870	1
77540	78870	1
78510	78870	1
95690	78870	1
95250	78870	1
78430	78870	1
77690	78870	1
78180	78870	1
91910	78870	1
94800	78870	1
92310	78870	1
77350	78870	1
77141	78870	1
77154	78870	1
77115	78870	1
93220	78870	1
77950	78870	1
95330	78870	1
95230	78870	1
45400	78870	1
92150	78870	1
27770	78870	1
77630	78870	1
77620	78870	1
78650	78870	1
78980	78870	1
78140	78870	1
60730	78870	1
78600	78870	1
77930	78870	1
95600	78870	1
94210	78870	1
77230	78870	1
77910	78870	1
94450	78870	1
77390	78870	1
95240	78870	1
75005	78870	1
93350	78870	1
78610	78870	1
28380	78870	1
93120	78870	1
91120	78870	1
28800	78870	1
95120	78870	1
91180	78870	1
78111	78870	1
92140	78870	1
78340	78870	1
95130	78870	1
95720	78870	1
91210	78870	1
78910	78870	1
91070	78870	1
78711	78870	1
94520	78870	1
77164	78870	1
91770	78870	1
77850	78870	1
77760	78870	1
91790	78870	1
91220	78870	1
94250	78870	1
77660	78870	1
77178	78870	1
77185	78870	1
78220	78870	1
45680	78870	1
94460	78870	1
78955	78870	1
45760	78870	1
95710	78870	1
75011	78870	1
78830	78870	1
93360	78870	1
77163	78870	1
95610	78870	1
94430	78870	1
95500	78870	1
94120	78870	1
94260	78870	1
78260	78870	1
94510	78870	1
92130	78870	1
77580	78870	1
91360	78870	1
93000	78870	1
93200	78870	1
91810	78870	1
94700	78870	1
45520	78870	1
93500	78870	1
91400	78870	1
91830	78870	1
77550	78870	1
95430	78870	1
92350	78870	1
95180	78870	1
94220	78870	1
92220	78870	1
28110	78870	1
95650	78870	1
93100	78870	1
92000	78870	1
93170	78870	1
77144	78870	1
91160	78870	1
91640	78870	1
92110	78870	1
77090	78870	1
77990	78870	1
93800	78870	1
78420	78870	1
78620	78870	1
95260	78870	1
77860	78870	1
28270	78870	1
75008	78870	1
94150	78870	1
95460	78870	1
95550	78870	1
95770	78870	1
78200	78870	1
27620	78870	1
93150	78870	1
94240	78870	1
77410	78870	1
95400	78870	1
95590	78870	1
77370	78870	1
95320	78870	1
78500	78870	1
45410	78870	1
78360	78870	1
60560	78870	1
91590	78870	1
89690	78870	1
91880	78870	1
28140	78870	1
91330	78870	1
92160	78870	1
75012	78870	1
95310	78870	1
93370	78870	1
95100	78870	1
78580	78870	1
95480	78870	1
92300	78870	1
93130	78870	1
93430	78870	1
93470	78870	1
93310	78870	1
93140	78870	1
78170	78870	1
77250	78870	1
60570	78870	1
91660	78870	1
78560	78870	1
78114	78870	1
77240	78870	1
78780	78870	1
78210	78870	1
60430	78870	1
95370	78870	1
28210	78870	1
27730	78870	1
77700	78870	1
91280	78870	1
93190	78870	1
60290	78870	1
75013	78870	1
78820	78870	1
28500	78870	1
92290	78870	1
91140	78870	1
95880	78870	1
92190	78870	1
27810	78870	1
78190	78870	1
28000	78870	1
77210	78870	1
92390	78870	1
45700	78870	1
77520	78870	1
77570	78870	1
93700	78870	1
95700	78870	1
94310	78870	1
60128	78870	1
77100	78870	1
78450	78870	1
60810	78870	1
77126	78870	1
77970	78870	1
60870	78870	1
27600	78870	1
78950	78870	1
91170	78870	1
77183	78870	1
77174	78870	1
77940	78870	1
78790	78870	1
91290	78870	1
78120	78870	1
77280	78870	1
91650	78870	1
91550	78870	1
95670	78870	1
91840	78870	1
77150	78870	1
28300	78870	1
75018	78870	1
95810	78870	1
27120	78870	1
91260	78870	1
75017	78870	1
77440	78870	1
92420	78870	1
91350	78870	1
77670	78870	1
78290	78870	1
27640	78870	1
93330	78870	1
77470	78870	1
94340	78870	1
93320	78870	1
92430	78870	1
77122	78870	1
91680	78870	1
77380	78870	1
95540	78870	1
94440	78870	1
28310	78870	1
92120	78870	1
78470	78870	1
77148	78870	1
95510	78870	1
92600	78870	1
60500	78870	1
92700	78870	1
95440	78870	1
28150	78870	1
91480	78870	1
94230	78870	1
77450	78870	1
78350	78870	1
27430	78870	1
78121	78870	1
28410	78870	1
78700	78870	1
95520	78870	1
95160	78870	1
95390	78870	1
91150	78870	1
27650	78870	1
60580	78870	1
28190	78870	1
77680	78870	1
77111	78870	1
95760	78870	1
93110	78870	1
77870	78870	1
77260	78870	1
95800	78870	1
91250	78870	1
78690	78870	1
45380	78870	1
27950	78870	1
92240	78870	1
93440	78870	1
95350	78870	1
27320	78870	1
27100	78870	1
27920	78870	1
78250	78870	1
75020	78870	1
93300	78870	1
95380	78870	1
75002	78870	1
78640	78870	1
94410	78870	1
60530	78870	1
78750	78870	1
94420	78870	1
77310	78870	1
75001	78870	1
60100	78870	1
77124	78870	1
95340	78870	1
77920	78870	1
77270	78870	1
95220	78870	1
93260	78870	1
78960	78870	1
91090	78870	1
75016	78870	1
92250	78870	1
94200	78870	1
91370	78870	1
93420	78870	1
27750	78870	1
45480	78870	1
27870	78870	1
95200	78870	1
77820	78870	1
77360	78870	1
60330	78870	1
91580	78870	1
78840	78870	1
95830	78870	1
78860	78870	1
91460	78870	1
27940	78870	1
78126	78870	1
78870	78870	1
91340	78870	1
78300	78870	1
91310	78870	1
77140	78870	1
91300	78870	1
77165	78870	1
92330	78870	1
77173	78870	1
94600	78870	1
75007	78870	1
28350	78870	1
78113	78870	1
78730	78870	1
60160	78870	1
95140	78870	1
60230	78870	1
60540	78870	1
77166	78870	1
77167	78870	1
78660	78870	1
95630	78870	1
78890	78870	1
94320	78870	1
91850	78870	1
95270	78870	1
45330	78870	1
91890	78870	1
78117	78870	1
77515	78870	1
28130	78870	1
91600	78870	1
45140	78870	1
94490	78870	1
77780	78870	1
94380	78870	1
94300	78870	1
78770	78870	1
60520	78870	1
27930	78870	1
28600	78870	1
60175	78870	1
93410	78870	1
78810	78870	1
77420	78870	1
93460	78870	1
78720	78870	1
94130	78870	1
78310	78870	1
92100	78870	1
91670	78870	1
28100	78870	1
60119	78870	1
77640	78870	1
78970	78870	1
92230	78870	1
77720	78870	1
77181	78870	1
78160	78870	1
78710	78870	1
91530	78870	1
91230	78870	1
78760	78870	1
95640	78870	1
60790	78870	1
91410	78870	1
28360	78870	1
78590	78870	1
92270	78870	1
77460	78870	1
94470	78870	1
78380	78870	1
91940	78870	1
45390	78870	1
95150	78870	1
78940	78870	1
95840	78870	1
92370	78870	1
78520	78870	1
91470	78870	1
93390	78870	1
95410	78870	1
91620	78870	1
77890	78870	1
91540	78870	1
91430	78870	1
60460	78870	1
45800	78870	1
92500	78870	1
95470	78870	1
95820	78870	1
78410	78870	1
78124	78870	1
93250	78870	1
91390	78870	1
91100	78870	1
60440	78870	1
60820	78870	1
77190	78870	1
27400	78870	1
93240	78870	1
94360	78870	1
91710	78870	1
77176	78870	1
91820	78870	1
95360	78870	1
95780	78870	1
75015	78870	1
60173	78870	1
45770	78870	1
94500	78870	1
28630	78870	1
78480	78870	1
95850	78870	1
91190	78870	1
77830	78870	1
77200	78870	1
28160	78870	1
91200	78870	1
78490	78870	1
91320	78870	1
27340	78870	1
78570	78870	1
27200	78870	1
60340	78870	1
27490	78870	1
60740	78870	1
78110	78870	1
95740	78870	1
75009	78870	1
91420	78870	1
77340	78870	1
77600	78870	1
91860	78870	1
95190	78870	1
95560	78870	1
95000	78870	1
77400	78870	1
95870	78870	1
77330	78870	1
77130	78870	1
77170	78870	1
91760	78870	1
60950	78870	1
91930	78870	1
95680	78870	1
78530	78870	1
93400	78870	1
94110	78870	1
94160	78870	1
27540	78870	1
93340	78870	1
27570	78870	1
91510	78870	1
77710	78870	1
78990	78870	1
95110	78870	1
93210	78870	1
78130	78870	1
60240	78870	1
78000	78870	1
95210	78870	1
28320	78870	1
78670	78870	1
78240	78870	1
27630	78870	1
94390	78870	1
75004	78870	1
77135	78870	1
92210	78870	1
45210	78870	1
78400	78870	1
94000	78870	1
91270	78870	1
77131	78870	1
78330	78870	1
91730	78870	1
78920	78870	1
91610	78870	1
77880	78870	1
78930	78870	1
92400	78870	1
91800	78870	1
95290	78870	1
93160	78870	1
78112	78870	1
91240	78870	1
60149	78870	1
27420	78870	1
27000	78870	1
95420	78870	1
77000	78870	1
95450	78870	1
94880	78870	1
60260	78870	1
94170	78870	1
93230	78870	1
78850	78870	1
91380	78870	1
78440	78870	1
94270	78870	1
93450	78870	1
95660	78870	1
75014	78870	1
78320	78870	1
91450	78870	1
78680	78870	1
94350	78870	1
95300	78870	1
77810	78870	1
91630	78870	1
95280	78870	1
78460	78870	1
77186	78870	1
91520	78870	1
78630	78870	1
78100	78870	1
75006	78870	1
78550	78870	1
27780	78870	1
78540	78870	1
77118	78870	1
95530	78870	1
92200	78870	1
92260	78870	1
94400	78870	1
77177	78870	1
94480	78870	1
27530	78320	1
27510	78320	1
93270	78320	1
77123	78320	1
93290	78320	1
77480	78320	1
91690	78320	1
91000	78320	1
75003	78320	1
95490	78320	1
94100	78320	1
78125	78320	1
95620	78320	1
92410	78320	1
93380	78320	1
78800	78320	1
77133	78320	1
94140	78320	1
91570	78320	1
91490	78320	1
94370	78320	1
45170	78320	1
94290	78320	1
77300	78320	1
28170	78320	1
91720	78320	1
92340	78320	1
77127	78320	1
78390	78320	1
91750	78320	1
92320	78320	1
78280	78320	1
91560	78320	1
77500	78320	1
91130	78320	1
78270	78320	1
28230	78320	1
77590	78320	1
91870	78320	1
95170	78320	1
77184	78320	1
77430	78320	1
93600	78320	1
92800	78320	1
27240	78320	1
92170	78320	1
60110	78320	1
77139	78320	1
92360	78320	1
94190	78320	1
94550	78320	1
95750	78320	1
75116	78320	1
91440	78320	1
60300	78320	1
91780	78320	1
91740	78320	1
77610	78320	1
91080	78320	1
75019	78320	1
77290	78320	1
77220	78320	1
28120	78320	1
78150	78320	1
78230	78320	1
95570	78320	1
78370	78320	1
27220	78320	1
27710	78320	1
28260	78320	1
45310	78320	1
95580	78320	1
78740	78320	1
91700	78320	1
92380	78320	1
28700	78320	1
27180	78320	1
77540	78320	1
78510	78320	1
95690	78320	1
95250	78320	1
78430	78320	1
77690	78320	1
78180	78320	1
91910	78320	1
94800	78320	1
92310	78320	1
77350	78320	1
77141	78320	1
77154	78320	1
77115	78320	1
93220	78320	1
77950	78320	1
95330	78320	1
95230	78320	1
45400	78320	1
92150	78320	1
27770	78320	1
77630	78320	1
77620	78320	1
78650	78320	1
78980	78320	1
78140	78320	1
60730	78320	1
78600	78320	1
77930	78320	1
95600	78320	1
94210	78320	1
77230	78320	1
77910	78320	1
94450	78320	1
77390	78320	1
95240	78320	1
75005	78320	1
93350	78320	1
78610	78320	1
28380	78320	1
93120	78320	1
91120	78320	1
28800	78320	1
95120	78320	1
91180	78320	1
